,GID_0,NAME_0,GID_1,NAME_1,accessibility_mean
853,ESP,Spain,ESP.1_1,andalucia,51.60093823
854,ESP,Spain,ESP.2_1,aragon,62.64830823
855,ESP,Spain,ESP.3_1,cantabria,30.75059298
856,ESP,Spain,ESP.4_1,castilla_la_mancha,58.62232947
857,ESP,Spain,ESP.5_1,castilla_y_leon,52.06845556
858,ESP,Spain,ESP.6_1,cataluna,37.20251666
859,ESP,Spain,ESP.7_1,ceuta_y_melilla,5.6388888889999995
860,ESP,Spain,ESP.8_1,comunidad_de_madrid,17.29236529
861,ESP,Spain,ESP.9_1,comunidad_foral_de_navarra,30.136247100000002
862,ESP,Spain,ESP.10_1,comunidad_valenciana,32.98139575
863,ESP,Spain,ESP.11_1,extremadura,63.74423105
864,ESP,Spain,ESP.12_1,galicia,42.58596974
865,ESP,Spain,ESP.13_1,islas_baleares,47.56070996
866,ESP,Spain,ESP.14_1,islas_canarias,86.588445
867,ESP,Spain,ESP.15_1,la_rioja,36.96784769
868,ESP,Spain,ESP.16_1,pais_vasco,18.40637242
869,ESP,Spain,ESP.17_1,principado_de_asturias,43.83905325
870,ESP,Spain,ESP.18_1,region_de_murcia,35.04047662
